"Utterance.ID","Timestamp","Trial.ID","Condition","Cluster.ID","Is.Representative","Is.Junk","Utterance","Cluster.Size","Intra.Complete","Intra.Average","Inter.Complete","Inter.Single","Inter.Average","Inter.Hausforff"
22786,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22807,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22820,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22828,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22838,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22842,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22853,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22857,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22886,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22891,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22895,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22902,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22911,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22976,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22980,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22987,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
22998,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23007,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23014,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23026,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23053,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23062,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23069,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23078,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23093,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23103,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23110,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23114,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23124,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23140,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23169,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23192,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23200,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23205,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23221,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23229,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23238,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23242,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23248,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23253,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23263,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23311,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23318,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23324,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23328,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23353,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23366,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23382,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23437,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23456,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23470,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23475,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23484,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23493,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23498,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23505,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23509,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23515,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23524,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23539,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23548,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23556,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23566,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23587,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23610,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23614,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23622,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23625,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23629,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23634,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23643,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23647,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23663,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23668,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23671,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23697,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23704,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23717,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23722,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23726,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23730,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23734,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23742,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23754,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23759,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23788,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23803,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23813,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23819,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23827,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23847,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23867,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23875,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23881,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23900,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23904,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23926,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23945,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23970,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
23983,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24002,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24058,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24067,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24076,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24096,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24108,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24117,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24126,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24132,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24136,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24143,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24151,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24159,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24164,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24168,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24200,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24212,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24224,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24228,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24232,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24237,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24243,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24270,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24277,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24285,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24289,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24293,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24335,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24341,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24352,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24378,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24394,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24402,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24408,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24416,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24426,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24438,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24447,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24453,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24461,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24480,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24493,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24508,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24522,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24533,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24555,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24579,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24583,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24586,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24595,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24603,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24648,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24652,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24661,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24667,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24671,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24680,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24686,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24696,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
24699,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
31,NA,NA,NA,1,1,0,"good afternoon how can i help",1955,0,0,1,0.0871,0.983766038356629,1
93,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
148,NA,NA,NA,2,0,0,"the <camera_name> is well priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
158,NA,NA,NA,2,0,0,"its <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
263,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
344,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
418,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
464,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
486,NA,NA,NA,2,0,0,"this camera is a <camera_type> and it comes with several different shooting modes and advanced filters . it is reasonably priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
595,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
637,NA,NA,NA,2,0,0,"this camera is pretty reasonably priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
670,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
730,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
757,NA,NA,NA,2,0,0,"this camera is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
764,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
944,NA,NA,NA,2,0,0,"this <camera_name> is a bargain at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1007,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1020,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1066,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1091,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1202,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1205,NA,NA,NA,2,0,0,"good afternoon one of our most popular cameras is this sony alpha 5100. it has nine preset modes <effects> priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1305,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1314,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1397,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1444,NA,NA,NA,2,0,0,"this camera is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1454,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1486,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1493,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1502,NA,NA,NA,2,0,0,"this one is fairly priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1618,NA,NA,NA,2,0,0,"this coolpix is made by nikon and is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1634,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1651,NA,NA,NA,2,0,0,"it is a very affordable <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1705,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1734,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1791,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1901,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1947,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
1982,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2005,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2044,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2236,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2245,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2257,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2427,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2437,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2454,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2514,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2554,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2627,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2682,NA,NA,NA,2,0,0,"this camera is currently priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2689,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
2982,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3053,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3109,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3189,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3210,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3408,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3491,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3507,NA,NA,NA,2,0,0,"its <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3531,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3587,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3659,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3746,NA,NA,NA,2,0,0,"this camera is a very good value at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3808,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3940,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3963,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3975,NA,NA,NA,2,0,0,"this one is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
3991,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4005,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4035,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4125,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4236,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4298,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4413,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4454,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4560,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4599,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4623,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4685,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4721,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4778,NA,NA,NA,2,0,0,"this nikon has <settings> and is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4807,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
4924,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5006,NA,NA,NA,2,0,0,"this is a geat value at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5090,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5105,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5218,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5223,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5234,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5419,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5488,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
5528,NA,NA,NA,2,0,0,"it is priced at <price> .",470,1,0.100209436102143,1,0.245,0.915331185548781,1
