"Utterance.ID","Timestamp","Trial.ID","Condition","Cluster.ID","Is.Representative","Is.Junk","Utterance","Cluster.Size","Intra.Complete","Intra.Average","Inter.Complete","Inter.Single","Inter.Average","Inter.Hausforff"
4593,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4605,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4610,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4614,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4620,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4645,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4654,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4683,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4707,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4717,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4723,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4731,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4736,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4741,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4752,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4757,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4788,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4792,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4796,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4805,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4812,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4820,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4830,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4833,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4841,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4864,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4885,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4901,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4916,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4937,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4943,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4947,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4965,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4970,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4973,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4981,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
4985,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5004,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5037,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5045,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5057,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5073,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5085,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5156,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5162,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5185,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5193,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5202,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5211,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5232,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5241,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5260,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5272,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5276,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5290,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5297,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5321,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5376,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5392,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5395,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5399,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5402,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5406,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5411,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5416,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5425,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5434,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5450,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5455,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5476,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5480,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5498,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5506,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5514,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5520,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5547,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5558,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5564,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5586,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5599,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5606,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5610,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5616,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5650,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5670,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5686,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5690,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5700,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5708,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5732,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5748,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5759,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5771,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5790,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5802,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5814,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5842,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5854,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5867,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5878,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5884,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5887,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5900,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5910,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5925,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5948,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5957,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5991,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
5994,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6017,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6052,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6060,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6063,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6098,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6122,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6139,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6149,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6157,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6166,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6186,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6197,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6202,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6231,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6237,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6252,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6255,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6271,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6300,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6313,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6317,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6327,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6333,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6341,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6351,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6362,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6366,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6372,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6378,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6382,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6398,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6402,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6406,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6416,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6420,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6436,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6469,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6476,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6488,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6495,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6499,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6507,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6523,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6532,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6536,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6552,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6563,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6578,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6588,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6592,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6596,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6612,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6627,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6632,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6642,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6652,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6658,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6682,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6690,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6693,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6711,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6741,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6763,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6792,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6795,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6804,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6808,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6821,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6830,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6869,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6880,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6895,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6922,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6927,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6938,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6946,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
6995,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7015,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7024,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7036,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7065,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7081,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7110,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7113,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7140,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7162,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7178,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7181,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7191,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7196,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7200,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7212,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7223,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7237,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7241,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7247,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7256,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7262,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7277,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7293,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7298,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7303,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7314,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7324,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7336,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7343,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7354,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7369,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7373,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7379,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7383,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7404,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7418,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7450,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7493,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7501,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7508,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7516,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7536,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7570,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7574,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7584,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7600,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7609,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7636,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7656,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7680,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7714,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7731,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7751,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7765,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7769,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7781,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7785,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7811,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7819,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7829,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7843,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7869,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7877,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7881,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7892,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7896,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7901,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7929,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7933,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7937,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7943,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7949,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7956,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7967,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7972,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
7997,NA,NA,NA,1,0,0,"good afternoon how can i help",1955,0,0,1,0.1403,0.970414180946932,1
